ratingid,userid,titleid,ratingnumber,likenumber,ratingcomment
1,1,1,56,0,not good
2,2,1,47,0,"great action, poor story"
3,3,1,78,1,Rock carries the movie but the story should carry the movie
4,1,2,88,1,Really good
5,2,2,90,1,God given gift
6,3,2,100,1,The Best movie in the World
7,1,3,77,1,Funny but could be better
8,2,3,88,1,Love the energy but missing a good story
9,3,3,66,0,Overrated Hedehod annoys people
10,4,4,80,,
11,4,5,100,,
12,4,6,84,,
13,4,7,90,,
14,4,8,96,,
15,4,9,94,,
16,4,10,94,,
17,4,11,94,,
18,4,12,74,,
19,4,13,66,,
20,4,14,92,,
21,4,2,82,,
22,4,16,90,,
23,4,17,87,,
24,4,18,73,,
25,4,19,90,,
26,4,20,82,,
27,4,21,83,,
28,4,22,90,,
29,4,23,96,,
30,4,24,66,,
31,4,25,74,,
32,4,26,79,,
33,4,27,96,,
34,4,28,91,,
35,4,29,61,,
36,4,30,59,,
37,4,31,65,,
38,4,32,85,,
39,4,33,90,,
40,4,34,85,,
41,4,35,98,,
42,4,36,89,,
43,4,37,59,,
44,4,38,88,,
45,4,39,57,,
46,4,40,66,,
47,4,41,85,,
48,4,42,85,,
49,4,43,67,,
50,4,44,62,,
51,4,45,77,,
52,4,46,64,,
53,4,47,88,,
54,4,48,75,,
55,4,49,80,,
56,4,50,94,,
57,4,51,87,,
58,4,52,80,,
59,4,53,97,,
60,4,54,100,,
61,4,55,96,,
62,4,56,99,,
63,4,57,75,,
64,4,58,88,,
65,4,59,77,,
66,4,60,79,,
67,4,61,78,,
68,4,62,87,,
69,4,63,78,,
70,4,64,68,,
71,4,65,81,,
72,4,66,81,,
73,4,67,78,,
74,4,68,67,,
75,4,69,56,,
76,4,70,95,,
77,4,71,89,,
78,4,72,77,,
79,4,73,80,,
80,4,74,76,,
81,4,75,22,,
82,4,76,85,,
83,4,77,66,,
84,4,78,94,,
85,4,79,89,,
86,4,80,23,,
87,4,81,11,,
88,4,82,97,,
89,4,83,12,,
90,4,84,90,,
91,4,85,100,,
92,4,86,99,,
93,4,87,98,,
94,4,88,78,,
95,4,89,77,,
96,4,90,78,,
97,4,91,98,,
98,4,92,77,,
99,4,93,95,,
100,4,94,80,,
101,4,95,55,,
102,4,96,56,,
103,4,97,69,,
104,4,98,89,,
105,4,99,69,,
106,4,100,55,,
107,4,101,68,,
108,4,102,84,,
109,4,103,70,,
110,4,104,77,,
111,4,105,95,,
112,4,106,68,,
113,4,107,79,,
114,4,108,76,,
115,4,109,56,,
116,4,110,84,,
117,4,111,88,,
118,4,112,65,,
119,4,113,58,,
120,4,114,86,,
121,4,115,94,,
122,4,116,83,,
123,4,117,77,,
124,4,118,84,,
125,4,119,74,,
126,4,120,100,,
127,4,121,94,,
128,4,122,98,,
129,4,123,100,,
130,4,124,99,,
131,4,125,55,,
132,4,126,55,,
133,4,127,95,,
134,4,128,100,,
135,4,129,44,,
136,4,130,98,,
137,4,131,56,,
138,4,132,56,,
139,4,133,56,,
140,4,134,56,,
141,4,135,69,,
142,4,136,88,,
143,4,137,88,,
144,4,138,88,,
145,4,139,65,,
146,4,140,65,,
147,4,141,65,,
148,4,142,73,,
149,4,143,73,,
150,4,144,89,,
151,4,145,92,,
152,4,146,82,,
153,4,147,80,,
154,4,148,71,,
155,4,149,63,,
156,4,150,88,,
157,4,151,75,,
158,4,152,68,,
159,4,153,93,,
160,4,154,98,,
161,4,155,92,,
162,4,156,62,,
163,4,157,8,,
164,4,158,7,,
165,4,159,70,,
166,4,160,42,,
167,4,161,82,,
168,4,162,80,,
169,4,163,72,,
170,4,164,5,,
171,4,165,66,,
172,4,166,90,,
173,4,167,59,,
174,4,168,76,,
175,4,169,73,,
176,4,170,45,,
177,4,171,85,,
178,4,172,65,,
179,4,173,64,,
180,4,174,86,,
181,4,175,72,,
182,4,176,96,,
183,4,177,89,,
184,4,178,87,,
185,4,179,99,,
186,4,180,98,,
187,4,181,64,,
188,4,182,91,,
189,4,183,86,,
190,4,184,88,,
191,4,185,66,,
192,4,186,60,,
193,4,187,98,,
194,4,188,88,,
195,4,189,88,,
196,4,190,97,,
197,4,191,75,,
198,4,192,79,,
199,4,193,98,,
200,4,194,98,,
201,4,195,98,,
202,4,196,86,,
203,4,197,73,,
204,4,198,9,,
205,4,199,95,,
206,4,200,53,,
207,4,201,78,,
208,4,202,60,,
209,4,203,84,,
210,4,204,74,,
211,4,205,84,,
212,4,206,77,,
213,4,207,86,,
214,4,208,77,,
215,4,209,83,,
216,4,210,88,,
217,4,211,31,,
218,4,212,3,,
219,4,213,88,,
220,4,214,79,,
221,4,215,71,,
222,4,216,71,,
223,4,217,94,,
224,4,218,65,,
225,4,219,96,,
226,4,220,74,,
227,4,221,81,,
228,4,222,93,,
229,4,223,85,,
230,4,224,97,,
231,4,225,8,,
232,4,226,70,,
233,4,227,90,,
234,4,228,99,,
235,4,229,72,,
236,4,230,85,,
237,4,231,68,,
238,4,232,27,,
239,4,233,89,,
240,4,234,75,,
241,4,235,73,,
242,4,236,91,,
243,4,237,88,,
244,4,238,86,,
245,4,239,79,,
246,4,240,64,,
247,4,241,90,,
248,4,242,13,,
249,4,243,82,,
250,4,244,44,,
251,4,245,69,,
252,4,246,90,,
253,4,247,75,,
254,4,248,83,,
255,4,249,79,,
256,4,250,94,,
257,4,251,84,,
258,4,252,64,,
259,4,253,58,,
260,4,254,90,,
261,4,255,73,,
262,4,256,71,,
263,4,257,85,,
264,4,258,83,,
265,4,259,85,,
266,4,260,18,,
267,4,261,93,,
268,4,262,59,,
269,4,263,77,,
270,4,264,100,,
271,4,265,77,,
272,4,266,68,,
273,4,267,84,,
274,4,268,47,,
275,4,269,48,,
276,4,270,79,,
277,4,271,75,,
278,4,272,92,,
279,4,273,78,,
280,4,274,86,,
281,4,275,57,,
282,4,276,47,,
283,4,277,9,,
284,4,278,100,,
285,4,279,84,,
286,4,280,78,,
287,4,281,77,,
288,4,282,86,,
289,4,283,70,,
290,4,284,83,,
291,4,285,89,,
292,4,286,96,,
293,4,287,92,,
294,4,288,77,,
295,4,289,65,,
296,4,290,90,,
297,4,291,16,,
298,4,292,92,,
299,4,293,86,,
300,4,294,86,,
301,4,295,96,,
302,4,296,82,,
303,4,297,75,,
304,4,298,93,,
305,4,299,94,,
306,4,300,22,,
307,4,301,17,,
308,4,302,75,,
309,4,303,5,,
310,4,304,90,,
311,4,305,81,,
312,4,306,34,,
313,4,307,7,,
314,4,308,87,,
315,4,309,91,,
316,4,310,85,,
317,4,311,72,,
318,4,312,18,,
319,4,313,97,,
320,4,314,78,,
321,4,315,96,,
322,4,316,86,,
323,4,317,73,,
324,4,318,97,,
325,4,319,40,,
326,4,320,87,,
327,4,321,48,,
328,4,322,90,,
329,4,323,62,,
330,4,324,0,,
331,4,325,21,,
332,4,326,16,,
333,4,327,69,,
334,4,328,95,,
335,4,329,35,,
336,4,330,60,,
337,4,331,94,,
338,4,332,69,,
339,4,333,80,,
340,4,334,78,,
341,4,335,37,,
342,4,336,89,,
343,4,337,66,,
344,4,338,65,,
345,4,339,23,,
346,4,340,82,,
347,4,341,71,,
348,4,342,73,,
349,4,343,76,,
350,4,344,81,,
351,4,345,90,,
352,4,346,49,,
353,4,347,76,,
354,4,348,67,,
355,4,349,71,,
356,4,350,88,,
357,4,351,62,,
358,4,352,65,,
359,4,353,87,,
360,4,354,76,,
361,4,355,59,,
362,4,356,50,,
363,4,357,15,,
364,4,358,84,,
365,4,359,79,,
366,4,360,33,,
367,4,361,69,,
368,4,362,90,,
369,4,363,80,,
370,4,364,64,,
371,4,365,64,,
372,4,366,85,,
373,4,367,72,,
374,4,368,74,,
375,4,369,92,,
376,4,370,83,,
377,4,371,96,,
378,4,372,80,,
379,4,373,83,,
380,4,374,82,,
381,4,375,85,,
382,4,376,74,,
383,4,377,69,,
384,4,378,54,,
385,4,379,75,,
386,4,380,63,,
387,4,381,58,,
388,4,382,90,,
389,4,383,82,,
390,4,384,60,,
391,4,385,71,,
